tax_id,HutH,name_txt,rank
3388813,False,Bifidobacterium sp. LH_230,species
1611410,False,Bifidobacterium sp. CCFM8411,species
3388814,False,Bifidobacterium sp. LH_274,species
3388815,False,Bifidobacterium sp. LH_312,species
3388816,False,Bifidobacterium sp. LH_384,species
3388817,False,Bifidobacterium sp. LH_389,species
1611411,False,Bifidobacterium sp. CCFM8412,species
3388818,False,Bifidobacterium sp. LH_410,species
3388819,False,Bifidobacterium sp. LH_413,species
3388820,False,Bifidobacterium sp. LH_416,species
3388821,False,Bifidobacterium sp. LH_417,species
1611412,False,Bifidobacterium sp. CCFM843,species
3388822,False,Bifidobacterium sp. LH_418,species
3388823,False,Bifidobacterium sp. LH_419,species
3388824,False,Bifidobacterium sp. LH_421,species
3388825,False,Bifidobacterium sp. LH_424,species
3388826,False,Bifidobacterium sp. LH_426,species
3388827,False,Bifidobacterium sp. LH_449,species
3388828,False,Bifidobacterium sp. LH_450,species
3388829,False,Bifidobacterium sp. LH_456,species
3388830,False,Bifidobacterium sp. LH_457,species
3388831,False,Bifidobacterium sp. LH_470,species
3388832,False,Bifidobacterium sp. LH_491,species
3388833,False,Bifidobacterium sp. LH_512,species
3388834,False,Bifidobacterium sp. LH_521,species
3388835,False,Bifidobacterium sp. LH_558,species
3388836,False,Bifidobacterium sp. LH_605,species
3388837,False,Bifidobacterium sp. LH_716,species
3388838,False,Bifidobacterium sp. LH_717,species
3388839,False,Bifidobacterium sp. LH_718,species
3388840,False,Bifidobacterium sp. LH_725,species
3388841,False,Bifidobacterium sp. LH_730,species
3388842,False,Bifidobacterium sp. LH_743,species
1435051,False,Bifidobacterium moukalabense DSM 27321,strain
1205679,True,Bifidobacterium longum subsp. longum CECT 7347,strain
718253,False,Bifidobacterium pseudocatenulatum D2CA,strain
1437605,False,Bifidobacterium actinocoloniiforme DSM 22766,strain
1437606,False,Bifidobacterium bohemicum DSM 22767,strain
1437607,False,Bifidobacterium saguini DSM 23967,strain
79262,False,Bifidobacterium thermacidophilum subsp. thermacidophilum,subspecies
1437608,False,Bifidobacterium biavatii DSM 23969,strain
1365967,False,Bifidobacterium breve MCC 1454,strain
1437609,False,Bifidobacterium callitrichos DSM 23973,strain
1643580,False,Bifidobacterium sp. 110,species
1365968,False,Bifidobacterium breve MCC 1604,strain
1437610,False,Bifidobacterium reuteri DSM 23975,strain
1263057,False,Bifidobacterium adolescentis CAG:119,strain
1385938,False,Bifidobacterium breve 12L,strain
1643581,False,Bifidobacterium sp. 111,species
1263059,False,Bifidobacterium longum CAG:69,strain
1437611,False,Bifidobacterium pullorum subsp. saeculare DSM 6531 = LMG 14934,strain
1263060,False,Bifidobacterium pseudocatenulatum CAG:263,strain
1150423,False,Bifidobacterium dentium JCM 1195 = DSM 20436,strain
1365969,False,Bifidobacterium breve MCC 1605,strain
1385939,False,Bifidobacterium breve JCM 7017,strain
1385940,False,Bifidobacterium breve JCM 7019,strain
1385941,False,Bifidobacterium breve NCFB 2258,strain
1385942,False,Bifidobacterium breve 689b,strain
1385943,False,Bifidobacterium breve 2L,strain
1385944,False,Bifidobacterium breve 31L,strain
1437612,False,Bifidobacterium adolescentis JCM 15918,strain
1422837,False,Bifidobacterium bifidum VIII-210,strain
1422838,False,Bifidobacterium longum VIII-240,strain
1422839,False,Bifidobacterium longum X-95,strain
1422840,False,Bifidobacterium adolescentis XVI-120,strain
1422841,False,Bifidobacterium adolescentis XVI122,strain
1150460,False,Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854,strain
1150461,False,Bifidobacterium scardovii JCM 12489 = DSM 13734,strain
2045438,False,Bifidobacterium primatium,species
1293823,False,Bifidobacterium mellis,species
2045440,False,Bifidobacterium felsineum,species
2045441,False,Bifidobacterium simiarum,species
1293826,False,Bifidobacterium kimbladii,species
1293824,False,Bifidobacterium sp. Bma6N,species
1293827,False,Bifidobacterium sp. H1HS2N,species
1293829,False,Bifidobacterium sp. H6bp3N,species
2045439,False,Bifidobacterium rousetti,species
1394175,False,Bifidobacterium sp. 7101,species
1394176,False,Bifidobacterium sp. A11,species
1461767,False,Bifidobacterium sp. 'ex marmoset',species
1261072,False,Bifidobacterium breve JCP7499,strain
1453590,False,Bifidobacterium sp. MRM_5/18,species
1453591,False,Bifidobacterium sp. MRM_8/19,species
890402,True,Bifidobacterium longum subsp. longum BBMN68,strain
3143206,True,Bifidobacterium sp. RTP21102st3_E2_RTP21102_210122,species
1035817,True,Bifidobacterium longum subsp. longum KACC 91563,strain
1410605,False,Bifidobacterium pseudolongum subsp. globosum DSM 20092,strain
759350,True,Bifidobacterium longum subsp. longum JDM301,strain
138809,False,Bifidobacterium sp. PL1,species
1647674,False,Bifidobacterium sp. S482,species
2817960,False,Bifidobacterium sp. B4079,species
1357382,False,Bifidobacterium angulatum F16_22,strain
1173065,False,Bifidobacterium bifidum CECT 7366,strain
2817961,False,Bifidobacterium sp. B4001,species
2817962,False,Bifidobacterium sp. B4142,species
552531,False,Bifidobacterium animalis subsp. lactis BB-12,strain
1410644,False,Bifidobacterium adolescentis DSM 20087,strain
2817963,False,Bifidobacterium sp. B3998,species
1410646,False,Bifidobacterium merycicum DSM 6492,strain
390743,False,Bifidobacterium sp. M24,species
1410647,False,Bifidobacterium ruminantium DSM 6489,strain
1410645,False,Bifidobacterium boum DSM 20432,strain
2817964,False,Bifidobacterium sp. B4077,species
1410648,False,Bifidobacterium thermophilum DSM 20212,strain
2817965,False,Bifidobacterium sp. B4081,species
2850402,False,Bifidobacterium sp. B14384H7,species
2020963,False,Bifidobacterium anseris,species
2020964,False,Bifidobacterium margollesii,species
2020965,False,Bifidobacterium imperatoris,species
2817966,False,Bifidobacterium sp. B4107,species
2985571,False,Bifidobacterium sp. KRGSERBCFTRI,species
2817967,False,Bifidobacterium sp. B4111,species
327277,False,Bifidobacterium crudilactis,species
2817968,False,Bifidobacterium sp. B4114,species
1455729,False,Bifidobacterium sp. MRM_5/10,species
1455730,False,Bifidobacterium sp. MRM_5/9,species
1455731,False,Bifidobacterium sp. MRM_8/14,species
1455732,False,Bifidobacterium sp. MRM_9/14,species
1455733,False,Bifidobacterium sp. MRM_9/3,species
1455734,False,Bifidobacterium sp. MRM_9/6,species
1576448,False,Bifidobacterium sp. g2-6,species
3440246,False,Bifidobacterium sp. LCP19S3_E9,species
3440249,False,Bifidobacterium sp. LCP19S3_H1,species
669306,False,Bifidobacterium sp. N33,species
1457183,False,Bifidobacterium longum subsp. infantis EK3,strain
548480,True,Bifidobacterium longum subsp. longum ATCC 55813,strain
1457184,True,Bifidobacterium longum subsp. longum 72B,strain
1457185,True,Bifidobacterium longum subsp. longum EK5,strain
1457186,True,Bifidobacterium longum subsp. longum EK13,strain
1679,True,Bifidobacterium longum subsp. longum,subspecies
1680,False,Bifidobacterium adolescentis,species
1681,True,Bifidobacterium bifidum,species
929426,False,Bifidobacterium sp. JCM 7042,species
1683,False,Bifidobacterium angulatum,species
1684,False,Bifidobacterium asteroides,species
1685,False,Bifidobacterium breve,species
1686,False,Bifidobacterium catenulatum,species
1687,False,Bifidobacterium coryneforme,species
1688,False,Bifidobacterium cuniculi,species
1689,False,Bifidobacterium dentium,species
638617,False,Bifidobacterium bohemicum,species
1691,False,Bifidobacterium indicum,species
1692,False,Bifidobacterium magnum,species
1693,False,Bifidobacterium minimum,species
1694,False,Bifidobacterium pseudolongum,species
638619,False,Bifidobacterium actinocoloniiforme,species
310940,False,Bifidobacterium sp. S13-05,species
310941,False,Bifidobacterium sp. S18-11,species
638618,False,Bifidobacterium sp. LISLUCIII-2,species
638620,False,Bifidobacterium sp. LISPASI-P3,species
638622,False,Bifidobacterium sp. LUCL-W4,species
1695,True,Bifidobacterium longum subsp. suis,subspecies
1643624,False,Bifidobacterium sp. 160,species
2887349,False,Bifidobacterium sp. BF19,species
2969273,False,Bifidobacterium sp. FOS_1,species
2969274,False,Bifidobacterium sp. FOS_2,species
2969275,False,Bifidobacterium sp. FOS_3,species
2969276,False,Bifidobacterium sp. GOS_1,species
2969277,False,Bifidobacterium sp. GOS_2,species
2969278,False,Bifidobacterium sp. GOS_3,species
2969279,False,Bifidobacterium sp. FOS_GOS1,species
2610880,False,Bifidobacterium canis,species
2969280,False,Bifidobacterium sp. FOS_GOS2,species
2969281,False,Bifidobacterium sp. FOS_GOS3,species
205913,True,Bifidobacterium longum DJO10A,strain
366314,False,Bifidobacterium sp. BBDP69,species
216816,True,Bifidobacterium longum,species
2981616,False,Bifidobacterium catenulatum subsp. catenulatum,subspecies
435957,False,Bifidobacterium sp. Bisn6,species
1281781,False,Bifidobacterium animalis subsp. lactis Bl12,strain
435960,False,Bifidobacterium sp. Trm9,species
3133177,False,Bifidobacterium hominis,species
1249017,False,Bifidobacterium animalis subsp. lactis Bf6,strain
3342075,True,Bifidobacterium sp. 2450,species
163580,False,Bifidobacterium sp. oral strain H6-M4,species
411481,False,Bifidobacterium adolescentis L2-32,strain
2608897,True,unclassified Bifidobacterium,no rank
2608898,False,Bifidobacterium sp. H16,species
1300227,True,Bifidobacterium longum subsp. longum GT15,strain
367928,False,Bifidobacterium adolescentis ATCC 15703,strain
2608901,False,Bifidobacterium sp. H19,species
1070854,False,Bifidobacterium sp. HM5-5,species
1548039,False,Bifidobacterium sp. DMBCT1,species
2608902,False,Bifidobacterium sp. H20,species
2608903,False,Bifidobacterium sp. H21,species
2608904,False,Bifidobacterium sp. H22,species
3448581,False,Bifidobacterium sp. ESL0198,species
2608908,False,Bifidobacterium sp. H25,species
3448582,False,Bifidobacterium sp. ESL0824,species
3448583,False,Bifidobacterium sp. ESL0827,species
3448584,False,Bifidobacterium sp. ESL0170,species
2608912,False,Bifidobacterium sp. H35,species
3448585,False,Bifidobacterium sp. ESL0822,species
3448586,False,Bifidobacterium sp. ESL0820,species
3448587,False,Bifidobacterium sp. ESL0825,species
3448588,False,Bifidobacterium sp. ESL0200,species
3448589,False,Bifidobacterium sp. ESL0819,species
2823958,False,Bifidobacterium sp. L2,species
2823959,False,Bifidobacterium sp. L9,species
2608924,False,Bifidobacterium sp. H44,species
3122979,False,Bifidobacterium favimelis,species
1447715,False,Bifidobacterium pseudolongum PV8-2,strain
1447716,False,Bifidobacterium catenulatum PV20-2,strain
1266716,True,Bifidobacterium longum subsp. longum CMCC P0001,strain
565040,True,Bifidobacterium longum subsp. infantis 157F,strain
565042,True,Bifidobacterium longum subsp. longum JCM 1217,strain
573236,False,Bifidobacterium animalis subsp. lactis V9,strain
302911,False,Bifidobacterium animalis subsp. lactis,subspecies
302912,False,Bifidobacterium animalis subsp. animalis,subspecies
77635,True,Bifidobacterium subtile,species
1435463,False,Bifidobacterium porcinum DSM 17755,strain
1435464,False,Bifidobacterium psychraerophilum DSM 22366,strain
1263058,False,Bifidobacterium bifidum CAG:234,strain
1946099,False,Bifidobacterium sp. UBA6343,species
206672,True,Bifidobacterium longum NCC2705,strain
1946100,False,Bifidobacterium sp. UBA6396,species
147288,False,uncultured Bifidobacterium sp. 1-2A,species
1946101,False,Bifidobacterium sp. UBA6425,species
147289,False,uncultured Bifidobacterium sp. 1-2B,species
147290,False,uncultured Bifidobacterium sp. 3-3A,species
2013020,False,Bifidobacterium sp. N4G05,species
2013021,False,Bifidobacterium sp. N5G01,species
575326,False,Bifidobacterium sp. 103,species
575327,False,Bifidobacterium sp. 126,species
575328,False,Bifidobacterium sp. S-10,species
1946102,False,Bifidobacterium sp. UBA6444,species
3229533,False,Bifidobacterium sp. JG_Bg468,species
1765219,False,Bifidobacterium eulemuris,species
147291,False,uncultured Bifidobacterium sp. 3-4A,species
147292,False,uncultured Bifidobacterium sp. 3-4B,species
147293,False,uncultured Bifidobacterium sp. 2-3A,species
147294,False,uncultured Bifidobacterium sp. 1-5A,species
575338,False,Bifidobacterium sp. 108,species
575339,False,Bifidobacterium sp. 33,species
575340,False,Bifidobacterium sp. 138,species
575341,False,Bifidobacterium sp. F-10,species
575342,False,Bifidobacterium sp. F-11,species
575343,False,Bifidobacterium sp. 120,species
135023,False,Bifidobacterium sp. oral strain A32ED,species
135024,True,environmental samples,no rank
135025,False,Bifidobacterium sp. oral clone CX010,species
575347,False,Bifidobacterium sp. 113,species
3383155,False,Bifidobacterium sp. YIT 13611,species
3383156,False,Bifidobacterium sp. YIT 13610,species
3383157,False,Bifidobacterium sp. YIT 13612,species
1946109,False,Bifidobacterium sp. UBA6881,species
1638275,False,Bifidobacterium sp. 195,species
1638276,False,Bifidobacterium sp. 196,species
1946110,False,Bifidobacterium sp. UBA6889,species
1946112,True,Bifidobacterium sp. UBA744,species
3082206,False,Bifidobacterium longum subsp. iuvenis,subspecies
1946113,False,Bifidobacterium sp. UBA7556,species
3448726,False,Bifidobacterium sp. ESL1115,species
722911,True,Bifidobacterium longum subsp. longum F8,strain
1437595,False,Bifidobacterium pseudolongum subsp. pseudolongum DSM 20099,strain
1437596,False,Bifidobacterium thermophilum DSM 20210,strain
1437597,True,Bifidobacterium longum subsp. suis DSM 20211,strain
1437594,False,Bifidobacterium asteroides DSM 20089,strain
1437599,False,Bifidobacterium coryneforme DSM 20216,strain
1437600,False,Bifidobacterium pullorum DSM 20433,strain
1437601,False,Bifidobacterium cuniculi DSM 20435,strain
1437602,False,Bifidobacterium pullorum subsp. gallinarum DSM 20670,strain
1437603,False,Bifidobacterium mongoliense DSM 21395,strain
1318820,False,Bifidobacterium sp. HGA0038,species
1318821,False,Bifidobacterium sp. HGA0039,species
1318822,False,Bifidobacterium sp. HGA0042,species
1318823,False,Bifidobacterium sp. HGA0247,species
1318824,False,Bifidobacterium sp. HGB0086a,species
1318825,False,Bifidobacterium sp. HGH0115,species
1318826,False,Bifidobacterium sp. HGH0116,species
1318827,False,Bifidobacterium sp. HGH0117,species
1318828,False,Bifidobacterium sp. HGH0118,species
1318829,False,Bifidobacterium sp. HGH0119,species
1318830,False,Bifidobacterium sp. HGH0120,species
1318831,False,Bifidobacterium sp. HGH0121,species
1318832,False,Bifidobacterium sp. HGH0122,species
1318833,False,Bifidobacterium sp. HGH0123,species
1318834,False,Bifidobacterium sp. HGH0124,species
1318835,False,Bifidobacterium sp. HGH0125,species
1318836,False,Bifidobacterium sp. HGH0126,species
1318837,False,Bifidobacterium sp. HGH0127,species
1318838,False,Bifidobacterium sp. HGH0128,species
1318839,False,Bifidobacterium sp. HGH0129,species
1318840,False,Bifidobacterium sp. HGH0130,species
987065,False,Bifidobacterium sp. DPTE6,species
1318841,False,Bifidobacterium sp. HGH0131,species
987067,False,Bifidobacterium sp. DPVI-TET6,species
1318842,False,Bifidobacterium sp. HGH0132,species
1318843,False,Bifidobacterium sp. HGH0133,species
1318844,False,Bifidobacterium sp. HGH0134,species
1318845,False,Bifidobacterium sp. HGH0135,species
1318846,False,Bifidobacterium sp. HGH0136,species
1318847,False,Bifidobacterium sp. HGH0166_1,species
1318848,False,Bifidobacterium sp. HGH0166_2,species
1365955,False,Bifidobacterium animalis subsp. animalis MCC 0483,strain
1365956,False,Bifidobacterium animalis subsp. animalis MCC 0499,strain
1365957,False,Bifidobacterium animalis subsp. animalis MCC 1489,strain
1365953,False,Bifidobacterium animalis subsp. lactis ATCC 27536,strain
1365959,False,Bifidobacterium animalis subsp. animalis ATCC 27672,strain
1365954,False,Bifidobacterium animalis subsp. lactis ATCC 27674,strain
1365960,False,Bifidobacterium breve MCC 0121,strain
1365961,False,Bifidobacterium breve MCC 0305,strain
1365962,False,Bifidobacterium breve MCC 0476,strain
1365963,False,Bifidobacterium breve MCC 1094,strain
1365964,False,Bifidobacterium breve MCC 1114,strain
1365965,False,Bifidobacterium breve MCC 1128,strain
1769423,False,Bifidobacterium apri,species
1365966,False,Bifidobacterium breve MCC 1340,strain
1931217,True,Bifidobacterium longum subsp. suillum,subspecies
1630162,False,Bifidobacterium tissieri,species
1630163,False,Bifidobacterium sp. MRM 5.21,species
1630164,False,Bifidobacterium sp. MRM 5.22,species
1476565,False,Bifidobacterium sp. DA-40A,species
1630166,False,Bifidobacterium myosotis,species
1476566,False,Bifidobacterium sp. DA-40B,species
1630165,False,Bifidobacterium sp. MRM 5.29,species
1630167,False,Bifidobacterium sp. MRM 6.22,species
1630168,False,Bifidobacterium sp. MRM 7.05,species
1630169,False,Bifidobacterium sp. MRM 7.15,species
1630172,False,Bifidobacterium hapali,species
1630173,False,Bifidobacterium catulorum,species
1630170,False,Bifidobacterium sp. MRM 8.11,species
1630171,False,Bifidobacterium sp. MRM 8.12,species
1630174,False,Bifidobacterium sp. MRM 8.20,species
1630175,False,Bifidobacterium sp. MRM 8.6,species
1630176,False,Bifidobacterium sp. MRM 8.9,species
1630177,False,Bifidobacterium sp. MRM 9.01,species
1630179,False,Bifidobacterium sp. MRM 9.03,species
1630180,False,Bifidobacterium sp. MRM 9.05,species
1630181,False,Bifidobacterium sp. MRM 9.06,species
1630182,False,Bifidobacterium sp. MRM 9.08,species
1630184,False,Bifidobacterium sp. MRM 9.16,species
1630185,False,Bifidobacterium sp. MRM 9.26,species
1042403,False,Bifidobacterium animalis subsp. lactis CNCM I-2494,strain
180216,False,Bifidobacterium simiae,species
702459,False,Bifidobacterium bifidum PRL2010,strain
2834431,False,Bifidobacterium phasiani,species
